TemplateName=XCom_Soldier_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_M,CharacterTemplate=Soldier,PartType=Pawn
TemplateName=XCom_Soldier_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_F,CharacterTemplate=Soldier,PartType=Pawn
TemplateName=Civilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=Civilian,PartType=Pawn
TemplateName=Civilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=Civilian,PartType=Pawn
TemplateName=HostileCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=HostileCivilian,PartType=Pawn
TemplateName=HostileCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=HostileCivilian,PartType=Pawn
TemplateName=FacelessCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=FacelessCivilian,PartType=Pawn
TemplateName=FacelessCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=FacelessCivilian,PartType=Pawn
TemplateName=Engineer_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=Engineer,PartType=Pawn
TemplateName=Engineer_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=Engineer,PartType=Pawn
TemplateName=Scientist_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=Scientist,PartType=Pawn
TemplateName=Scientist_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=Scientist,PartType=Pawn
TemplateName=FriendlyVIPCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_Civilian_M,CharacterTemplate=FriendlyVIPCivilian,PartType=Pawn
TemplateName=FriendlyVIPCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_Civilian_F,CharacterTemplate=FriendlyVIPCivilian,PartType=Pawn
TemplateName=HostileVIPCivilian_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_Civilian.ARC_CivilianHostile_M,CharacterTemplate=HostileVIPCivilian,PartType=Pawn
TemplateName=HostileVIPCivilian_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_Civilian.ARC_CivilianHostile_F,CharacterTemplate=HostileVIPCivilian,PartType=Pawn
TemplateName=XCom_Clerk_M,Gender=EGender.eGender_Male,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_M,CharacterTemplate=Clerk,PartType=Pawn
TemplateName=XCom_Clerk_F,Gender=EGender.eGender_Female,ArchetypeName=GameUnit_XComSoldier.ARC_Soldier_F,CharacterTemplate=Clerk,PartType=Pawn
TemplateName=AsnMale_D,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_AsnMale_D.ARC_Head_AsnMale_D,PartType=Head
TemplateName=AsnMale_E,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_AsnMale_E.ARC_Head_AsnMale_E,PartType=Head
TemplateName=AsnMale_F,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_AsnMale_F.ARC_Head_AsnMale_F,PartType=Head
TemplateName=CaucMale_A,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucMale_A.ARC_Head_CaucMale_A,PartType=Head
TemplateName=CaucMale_B,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucMale_B.ARC_Head_CaucMale_B,PartType=Head
TemplateName=CaucMale_C,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucMale_C.ARC_Head_CaucMale_C,PartType=Head
TemplateName=CaucMale_D,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucMale_D.ARC_Head_CaucMale_D,PartType=Head
TemplateName=CaucMale_E,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucMale_E.ARC_Head_CaucMale_E,PartType=Head
TemplateName=CaucMale_F,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucMale_F.ARC_Head_CaucMale_F,PartType=Head
TemplateName=LatMale_A,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatMale_A.ARC_Head_LatMale_A,PartType=Head
TemplateName=LatMale_B,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatMale_B.ARC_Head_LatMale_B,PartType=Head
TemplateName=LatMale_C,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatMale_C.ARC_Head_LatMale_C,PartType=Head
TemplateName=LatMale_D,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatMale_D.ARC_Head_LatMale_D,PartType=Head
TemplateName=LatMale_E,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatMale_E.ARC_Head_LatMale_E,PartType=Head
TemplateName=LatMale_F,Gender=EGender.eGender_Male,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatMale_F.ARC_Head_LatMale_F,PartType=Head
TemplateName=AfrFem_A,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_African,ArchetypeName=Head_AfrFem_A.ARC_Head_AfrFem_A,PartType=Head
TemplateName=AfrFem_B,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_African,ArchetypeName=Head_AfrFem_B.ARC_Head_AfrFem_B,PartType=Head
TemplateName=AfrFem_C,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_African,ArchetypeName=Head_AfrFem_C.ARC_Head_AfrFem_C,PartType=Head
TemplateName=AfrFem_D,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_African,ArchetypeName=Head_AfrFem_D.ARC_Head_AfrFem_D,PartType=Head
TemplateName=AfrFem_E,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_African,ArchetypeName=Head_AfrFem_E.ARC_Head_AfrFem_E,PartType=Head
TemplateName=AfrFem_F,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_African,ArchetypeName=Head_AfrFem_F.ARC_Head_AfrFem_F,PartType=Head
TemplateName=AsnFem_A,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_AsnFem_A.ARC_Head_AsnFem_A,PartType=Head
TemplateName=AsnFem_B,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_AsnFem_B.ARC_Head_AsnFem_B,PartType=Head
TemplateName=AsnFem_C,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_AsnFem_C.ARC_Head_AsnFem_C,PartType=Head
TemplateName=AsnFem_D,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_AsnFem_D.ARC_Head_AsnFem_D,PartType=Head
TemplateName=AsnFem_E,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_AsnFem_E.ARC_Head_AsnFem_E,PartType=Head
TemplateName=AsnFem_F,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Asian,ArchetypeName=Head_AsnFem_F.ARC_Head_AsnFem_F,PartType=Head
TemplateName=CaucFem_A,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucFem_A.ARC_Head_CaucFem_A,PartType=Head
TemplateName=CaucFem_B,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucFem_B.ARC_Head_CaucFem_B,PartType=Head
TemplateName=CaucFem_C,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucFem_C.ARC_Head_CaucFem_C,PartType=Head
TemplateName=CaucFem_D,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucFem_D.ARC_Head_CaucFem_D,PartType=Head
TemplateName=CaucFem_E,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucFem_E.ARC_Head_CaucFem_E,PartType=Head
TemplateName=CaucFem_F,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Caucasian,ArchetypeName=Head_CaucFem_F.ARC_Head_CaucFem_F,PartType=Head
TemplateName=LatFem_A,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatFem_A.ARC_Head_LatFem_A,PartType=Head
TemplateName=LatFem_B,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatFem_B.ARC_Head_LatFem_B,PartType=Head
TemplateName=LatFem_C,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatFem_C.ARC_Head_LatFem_C,PartType=Head
TemplateName=LatFem_D,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatFem_D.ARC_Head_LatFem_D,PartType=Head
TemplateName=LatFem_E,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatFem_E.ARC_Head_LatFem_E,PartType=Head
TemplateName=LatFem_F,Gender=EGender.eGender_Female,Race=ECharacterRace.eRace_Hispanic,ArchetypeName=Head_LatFem_F.ARC_Head_LatFem_F,PartType=Head
TemplateName=Supersoldier1_M,Gender=EGender.eGender_Male,ArchetypeName=Head_Supersoldier1.ARC_Head_Supersoldier1,SpecializedType=true,PartType=Head
TemplateName=Supersoldier2_M,Gender=EGender.eGender_Male,ArchetypeName=Head_Supersoldier2.ARC_Head_Supersoldier2,SpecializedType=true,PartType=Head
TemplateName=Supersoldier3_M,Gender=EGender.eGender_Male,ArchetypeName=Head_Supersoldier3.ARC_Head_Supersoldier3,SpecializedType=true,PartType=Head
TemplateName=FemHair_Blank,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemBlank.ARC_Hair_FemBlank,bCanUseOnCivilian=true,PartType=Hair
TemplateName=Female_LongStraight,Gender=EGender.eGender_Female,ArchetypeName=Hair_Female_LongStraight.ARC_Hair_Female_LongStraight,bCanUseOnCivilian=true,PartType=Hair
TemplateName=Female_LongStraightBangs,Gender=EGender.eGender_Female,ArchetypeName=Hair_Female_LongStraight.ARC_Hair_Female_LongStraightBangs,bCanUseOnCivilian=true,PartType=Hair
TemplateName=Female_LongWavy,Gender=EGender.eGender_Female,ArchetypeName=Hair_Female_LongWavy.ARC_Hair_Female_LongWavy,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHairShort,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairShort.ARC_Hair_FemHairShort,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_A,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairA.ARC_Hair_FemHairA,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_B,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairB.ARC_Hair_FemHairB,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_C,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairC.ARC_Hair_FemHairC,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_D,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairD.ARC_Hair_FemHairD,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_E,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairE.ARC_Hair_FemHairE,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairF.ARC_Hair_FemHairF,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_G,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairG.ARC_Hair_FemHairG,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_H,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairH.ARC_Hair_FemHairH,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_I,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairI.ARC_Hair_FemHairI,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_J,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairJ.ARC_Hair_FemHairJ,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_K,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairK.ARC_Hair_FemHairK,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_L,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairL.ARC_Hair_FemHairL,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_M,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairM.ARC_Hair_FemHairM,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_N,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairN.ARC_Hair_FemHairN,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_O,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairO.ARC_Hair_FemHairO,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_P,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairP.ARC_Hair_FemHairP,bCanUseOnCivilian=true,PartType=Hair
TemplateName=AfroShort_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_AfroShort_F,PartType=Hair
TemplateName=FemHair_Buzzcut,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairBuzzcut.ARC_Hair_FemHairBuzzcut,bCanUseOnCivilian=true,PartType=Hair
TemplateName=FemHair_Buzzcut_2,Gender=EGender.eGender_Female,ArchetypeName=Hair_FemHairBuzzcut.ARC_Hair_FemHairBuzzcut_2,PartType=Hair
TemplateName=Flattop_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Flattop_F,PartType=Hair
TemplateName=MaleHair_Blank,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleBlank.ARC_Hair_MaleBlank,bCanUseOnCivilian=true,PartType=Hair
TemplateName=Male_LongCurls,Gender=EGender.eGender_Male,ArchetypeName=Hair_Male_LongCurls.ARC_Hair_Male_LongCurls,bCanUseOnCivilian=true,PartType=Hair
TemplateName=Male_LongLayers,Gender=EGender.eGender_Male,ArchetypeName=Hair_Male_LongLayers.ARC_Hair_Male_LongLayers,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHairShort_A,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairShortA.ARC_Hair_MaleHairShortA,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHairShort_B,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairShortB.ARC_Hair_MaleHairShortB,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHairShort_C,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairShortC.ARC_Hair_MaleHairShortC,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHair_A,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairA.ARC_Hair_MaleHairA,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHair_B,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairB.ARC_Hair_MaleHairB,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHair_C,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairC.ARC_Hair_MaleHairC,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHair_D,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairD.ARC_Hair_MaleHairD,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHair_E,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairE.ARC_Hair_MaleHairE,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHair_F,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairF.ARC_Hair_MaleHairF,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHair_Buzzcut,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairBuzzcut.ARC_Hair_MaleHairBuzzcut,bCanUseOnCivilian=true,PartType=Hair
TemplateName=MaleHair_Buzzcut_2,Gender=EGender.eGender_Male,ArchetypeName=Hair_MaleHairBuzzcut.ARC_Hair_MaleHairBuzzcut_2,PartType=Hair
TemplateName=AfroShort_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_AfroShort_M,PartType=Hair
TemplateName=Flattop_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Flattop_M,PartType=Hair
TemplateName=SidMeier_Hair,Gender=EGender.eGender_Male,ArchetypeName=Hair_SidMeier.ARC_Hair_SidMeier,PartType=Hair
TemplateName=Beaglerush_Hair,Gender=EGender.eGender_Male,ArchetypeName=Hair_Beaglerush.ARC_Hair_Beaglerush,PartType=Hair
TemplateName=VanDoorn_Hair,Gender=EGender.eGender_Male,ArchetypeName=Hair_VanDoorn.ARC_Hair_VanDoorn,PartType=Hair
TemplateName=Vet_Afro_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_Afro_F,bVeteran=true,PartType=Hair
TemplateName=Vet_CleanDreadDown_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_CleanDreadDown_F,bVeteran=true,PartType=Hair
TemplateName=Vet_CleanDreadPony_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_CleanDreadPony_F,bVeteran=true,PartType=Hair
TemplateName=Vet_Cornrows_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_Cornrows_F,bVeteran=true,PartType=Hair
TemplateName=Vet_DirtyDreadDown_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_DirtyDreadDown_F,bVeteran=true,PartType=Hair
TemplateName=Vet_DirtyDreadPony_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_DirtyDreadPony_F,bVeteran=true,PartType=Hair
TemplateName=Vet_SpikeMohawk_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_SpikeMohawk_F,bVeteran=true,PartType=Hair
TemplateName=Vet_ThickMohawk_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_ThickMohawk_F,bVeteran=true,PartType=Hair
TemplateName=Vet_Viking_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_Viking_F,bVeteran=true,PartType=Hair
TemplateName=Classic_F,Gender=EGender.eGender_Female,ArchetypeName=Hair_Classic.ARC_Hair_Classic_F,bVeteran=true,PartType=Hair
TemplateName=Vet_Afro_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_Afro_M,bVeteran=true,PartType=Hair
TemplateName=Vet_CleanDreadDown_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_CleanDreadDown_M,bVeteran=true,PartType=Hair
TemplateName=Vet_CleanDreadPony_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_CleanDreadPony_M,bVeteran=true,PartType=Hair
TemplateName=Vet_Cornrows_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_Cornrows_M,bVeteran=true,PartType=Hair
TemplateName=Vet_DirtyDreadDown_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_DirtyDreadDown_M,bVeteran=true,PartType=Hair
TemplateName=Vet_DirtyDreadPony_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_DirtyDreadPony_M,bVeteran=true,PartType=Hair
TemplateName=Vet_SpikeMohawk_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_SpikeMohawk_M,bVeteran=true,PartType=Hair
TemplateName=Vet_ThickMohawk_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_ThickMohawk_M,bVeteran=true,PartType=Hair
TemplateName=Vet_Viking_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Veteran.ARC_Hair_Vet_Viking_M,bVeteran=true,PartType=Hair
TemplateName=Classic_M,Gender=EGender.eGender_Male,ArchetypeName=Hair_Classic.ARC_Hair_Classic_M,bVeteran=true,PartType=Hair
TemplateName=MaleBeard_Blank,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Blank.ARC_FacialHair_Blank,bCanUseOnCivilian=true,PartType=Beards
TemplateName=SM_Beard_Chin,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardA,bCanUseOnCivilian=true,PartType=Beards
TemplateName=SM_Beard_Lincoln,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardB,PartType=Beards
TemplateName=SM_Beard_Goatee,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardI,bCanUseOnCivilian=true,PartType=Beards
TemplateName=SM_Beard_Full,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardC,bCanUseOnCivilian=true,PartType=Beards
TemplateName=SM_Beard_Handlebar,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardD,PartType=Beards
TemplateName=SM_Beard_Moustache,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardE,bCanUseOnCivilian=true,PartType=Beards
TemplateName=SM_Beard_MuttonChop,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardF,PartType=Beards
TemplateName=SM_Beard_Sideburns,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardG,bCanUseOnCivilian=true,PartType=Beards
TemplateName=SM_Beard_FriendlyChops,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardH,PartType=Beards
TemplateName=SM_Beard_HalfBurns,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardJ,bCanUseOnCivilian=true,PartType=Beards
TemplateName=SM_Beard_Scruffy,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardK,PartType=Beards
TemplateName=SM_Beard_Sulz,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Long.ARC_FacialHair_BeardL,PartType=Beards
TemplateName=ShortFullBeard,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Short.ARC_FacialHair_ShortFullBeard,bCanUseOnCivilian=true,PartType=Beards
TemplateName=ShortGoatee,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Short.ARC_FacialHair_ShortGoatee,bCanUseOnCivilian=true,PartType=Beards
TemplateName=ShortHandlebar,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Short.ARC_FacialHair_ShortHandlebar,bCanUseOnCivilian=true,PartType=Beards
TemplateName=ShortMoustache,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Short.ARC_FacialHair_ShortMoustache,bCanUseOnCivilian=true,PartType=Beards
TemplateName=ShortMuttonChops,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Short.ARC_FacialHair_ShortMuttonChops,bCanUseOnCivilian=true,PartType=Beards
TemplateName=ShortSideburns,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Short.ARC_FacialHair_ShortSideburns,bCanUseOnCivilian=true,PartType=Beards
TemplateName=Beard_Beaglerush,Gender=EGender.eGender_Male,ArchetypeName=FacialHair_Beard_Beaglerush.ARC_FacialHair_Beard_Beaglerush,PartType=Beards
TemplateName=Prop_FaceLower_Blank,ArchetypeName=Prop_FaceLower_Blank.ARC_Prop_FaceLower_Blank,bCanUseOnCivilian=true,PartType=FacePropsLower
TemplateName=Cigarette,ArchetypeName=Prop_FaceLower1.ARC_Prop_Cigarette,bVeteran=true,PartType=FacePropsLower
TemplateName=Cigar,ArchetypeName=Prop_FaceLower1.ARC_Prop_Cigar,bVeteran=true,PartType=FacePropsLower
TemplateName=Bandana1_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceLower2.ARC_Prop_Bandana1_M,SetNames=(Bandana),PartType=FacePropsLower
TemplateName=Bandana1_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceLower2.ARC_Prop_Bandana1_F,SetNames=(Bandana),PartType=FacePropsLower
TemplateName=Bandana2_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceLower2.ARC_Prop_Bandana2_M,bVeteran=true,SetNames=(Bandana),PartType=FacePropsLower
TemplateName=Bandana2_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceLower2.ARC_Prop_Bandana2_F,bVeteran=true,SetNames=(Bandana),PartType=FacePropsLower
TemplateName=Bandana3_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceLower2.ARC_Prop_Bandana3_M,SetNames=(Bandana),PartType=FacePropsLower
TemplateName=Bandana3_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceLower2.ARC_Prop_Bandana3_F,SetNames=(Bandana),PartType=FacePropsLower
TemplateName=Bandana4_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_FaceLower2.ARC_Prop_Bandana4_M,SetNames=(Bandana),PartType=FacePropsLower
TemplateName=Bandana4_F,Gender=EGender.eGender_Female,ArchetypeName=Prop_FaceLower2.ARC_Prop_Bandana4_F,SetNames=(Bandana),PartType=FacePropsLower
TemplateName=Prop_FaceUpper_Blank,ArchetypeName=Prop_FaceUpper_Blank.ARC_Prop_FaceUpper_Blank,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=Aviators_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_Sunglasses.ARC_Prop_FU_Aviators_M,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=SportSunglasses_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_Sunglasses.ARC_Prop_FU_SportSunglasses_M,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=ClassySunglasses_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_Sunglasses.ARC_Prop_FU_ClassySunglasses_M,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=HippySunglasses_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_Sunglasses.ARC_Prop_FU_HippySunglasses_M,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=FancyGlasses_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_Glasses.ARC_Prop_FU_FancyGlasses_M,CharacterTemplate=Soldier,PartType=FacePropsUpper
TemplateName=PlainGlasses_M,Gender=EGender.eGender_Male,ArchetypeName=Prop_Glasses.ARC_Prop_FU_PlainGlasses_M,CharacterTemplate=Soldier,PartType=FacePropsUpper
